Day,Time,Age_in_months,IdLabel,Cage_level,Cage,duration
3,2020-08-26T10:00:00Z,18,16829E,2,Cage 2-3,7.169
3,2020-08-26T10:00:00Z,18,16829E,2,Cage 2-5,52.343
3,2020-08-26T10:00:00Z,18,16829E,2,Cage 2-6,5747.541
3,2020-08-26T10:00:00Z,20,16509C,3,Cage 3-1,7308.043
3,2020-08-26T10:00:00Z,20,16509C,3,Cage 3-2,713.903
3,2020-08-26T10:00:00Z,20,16509C,3,Cage 3-3,64.787
3,2020-08-26T10:00:00Z,20,16509C,3,Cage 3-4,404.667
3,2020-08-26T10:00:00Z,20,16509C,3,Cage 3-5,75.67
3,2020-08-26T10:00:00Z,20,16509C,3,Cage 3-6,225.568
3,2020-08-26T10:00:00Z,25,14827B,1,Cage 1-3,81.668
3,2020-08-26T10:00:00Z,25,14827B,1,Cage 1-5,14.409
3,2020-08-26T10:00:00Z,25,14827B,2,Cage 2-1,22.434
3,2020-08-26T10:00:00Z,25,14827B,2,Cage 2-2,321.146
3,2020-08-26T10:00:00Z,25,14827B,2,Cage 2-3,160.905
3,2020-08-26T10:00:00Z,25,14827B,2,Cage 2-4,91.495
3,2020-08-26T10:00:00Z,25,14827B,2,Cage 2-5,39.508
3,2020-08-26T10:00:00Z,25,14827B,2,Cage 2-6,33.541
3,2020-08-26T10:00:00Z,37,10793A,2,Cage 2-4,21.305
3,2020-08-26T10:00:00Z,37,10793A,3,Cage 3-1,47.108
3,2020-08-26T10:00:00Z,37,10793A,3,Cage 3-2,86.347
3,2020-08-26T10:00:00Z,37,10793A,3,Cage 3-3,21.23
3,2020-08-26T10:00:00Z,37,10793A,3,Cage 3-4,827.595
3,2020-08-26T10:00:00Z,37,10793A,3,Cage 3-6,50.739
3,2020-08-26T11:00:00Z,12,19231J,1,Cage 1-1,120.495
3,2020-08-26T11:00:00Z,12,19231J,1,Cage 1-2,71.699
3,2020-08-26T11:00:00Z,12,19231J,1,Cage 1-3,2784.501
3,2020-08-26T11:00:00Z,12,19231J,1,Cage 1-4,15.171
3,2020-08-26T11:00:00Z,12,19231J,1,Cage 1-5,72.121
3,2020-08-26T11:00:00Z,12,19231J,1,Cage 1-6,272.088
3,2020-08-26T11:00:00Z,15,18291F,1,Cage 1-1,27.968
3,2020-08-26T11:00:00Z,15,18291F,1,Cage 1-2,311.846
3,2020-08-26T11:00:00Z,15,18291F,1,Cage 1-3,2037.768
3,2020-08-26T11:00:00Z,15,18291F,1,Cage 1-4,145.418
3,2020-08-26T11:00:00Z,15,18291F,1,Cage 1-5,62.834
3,2020-08-26T11:00:00Z,15,18291F,1,Cage 1-6,70.71
3,2020-08-26T11:00:00Z,15,18291F,2,Cage 2-2,45.633
3,2020-08-26T11:00:00Z,18,16829E,2,Cage 2-1,12.602
3,2020-08-26T11:00:00Z,18,16829E,2,Cage 2-2,3.787
3,2020-08-26T11:00:00Z,18,16829E,2,Cage 2-3,16.337
3,2020-08-26T11:00:00Z,18,16829E,2,Cage 2-4,5.442
3,2020-08-26T11:00:00Z,18,16829E,2,Cage 2-5,39.06
3,2020-08-26T11:00:00Z,25,14827B,1,Cage 1-1,39.038
3,2020-08-26T11:00:00Z,25,14827B,1,Cage 1-2,344.45
3,2020-08-26T11:00:00Z,25,14827B,1,Cage 1-3,522.069
3,2020-08-26T11:00:00Z,25,14827B,1,Cage 1-4,90.226
3,2020-08-26T11:00:00Z,25,14827B,1,Cage 1-5,4.072
3,2020-08-26T11:00:00Z,25,14827B,1,Cage 1-6,27.739
3,2020-08-26T11:00:00Z,25,14827B,2,Cage 2-1,56.242
3,2020-08-26T11:00:00Z,25,14827B,2,Cage 2-2,410.878
3,2020-08-26T11:00:00Z,25,14827B,2,Cage 2-3,310.509
3,2020-08-26T11:00:00Z,25,14827B,2,Cage 2-4,14.17
3,2020-08-26T11:00:00Z,25,14827B,2,Cage 2-5,34.73
3,2020-08-26T11:00:00Z,25,14827B,2,Cage 2-6,137.463
3,2020-08-26T11:00:00Z,37,10793A,3,Cage 3-2,6.898
4,2020-08-27T00:00:00Z,12,19231J,1,Cage 1-1,20.94
4,2020-08-27T00:00:00Z,12,19231J,1,Cage 1-2,6.146
4,2020-08-27T00:00:00Z,12,19231J,1,Cage 1-3,50.112
4,2020-08-27T00:00:00Z,12,19231J,1,Cage 1-4,28.162
4,2020-08-27T00:00:00Z,12,19231J,1,Cage 1-5,3.056
4,2020-08-27T00:00:00Z,12,19231J,1,Cage 1-6,9.374
4,2020-08-27T00:00:00Z,12,19231J,2,Cage 2-1,690.453
4,2020-08-27T00:00:00Z,12,19231J,2,Cage 2-2,9.794
4,2020-08-27T00:00:00Z,12,19231J,2,Cage 2-3,54.429
4,2020-08-27T00:00:00Z,12,19231J,2,Cage 2-4,54.347
4,2020-08-27T00:00:00Z,12,19231J,2,Cage 2-5,78.557
4,2020-08-27T00:00:00Z,12,19231J,2,Cage 2-6,12.854
4,2020-08-27T00:00:00Z,12,19231J,3,Cage 3-1,39.615
4,2020-08-27T00:00:00Z,12,19231J,3,Cage 3-2,208.263
4,2020-08-27T00:00:00Z,12,19231J,3,Cage 3-3,22.418
4,2020-08-27T00:00:00Z,12,19231J,3,Cage 3-4,12.084
4,2020-08-27T00:00:00Z,12,19231J,3,Cage 3-5,60.599
4,2020-08-27T00:00:00Z,15,18291F,1,Cage 1-1,40.653
4,2020-08-27T00:00:00Z,15,18291F,1,Cage 1-2,73.467
4,2020-08-27T00:00:00Z,15,18291F,1,Cage 1-3,68.319
4,2020-08-27T00:00:00Z,15,18291F,1,Cage 1-4,143.796
4,2020-08-27T00:00:00Z,15,18291F,1,Cage 1-5,52.015
4,2020-08-27T00:00:00Z,15,18291F,1,Cage 1-6,29.298
4,2020-08-27T00:00:00Z,15,18291F,2,Cage 2-1,16.97
4,2020-08-27T00:00:00Z,15,18291F,2,Cage 2-2,169.475
4,2020-08-27T00:00:00Z,15,18291F,2,Cage 2-3,22.436
4,2020-08-27T00:00:00Z,15,18291F,2,Cage 2-4,35.765
4,2020-08-27T00:00:00Z,15,18291F,2,Cage 2-5,4.388
4,2020-08-27T00:00:00Z,15,18291F,2,Cage 2-6,6.894
4,2020-08-27T00:00:00Z,15,18291F,3,Cage 3-1,312.135
4,2020-08-27T00:00:00Z,15,18291F,3,Cage 3-2,163.275
4,2020-08-27T00:00:00Z,15,18291F,3,Cage 3-3,313.834
4,2020-08-27T00:00:00Z,15,18291F,3,Cage 3-4,675.601
4,2020-08-27T00:00:00Z,15,18291F,3,Cage 3-5,64.171
4,2020-08-27T00:00:00Z,15,18291F,3,Cage 3-6,125.653
4,2020-08-27T00:00:00Z,18,16829E,2,Cage 2-1,288.028
4,2020-08-27T00:00:00Z,18,16829E,2,Cage 2-2,69.445
4,2020-08-27T00:00:00Z,18,16829E,2,Cage 2-3,187.231
4,2020-08-27T00:00:00Z,18,16829E,2,Cage 2-4,299.132
4,2020-08-27T00:00:00Z,18,16829E,2,Cage 2-5,726.558
4,2020-08-27T00:00:00Z,18,16829E,2,Cage 2-6,298.713
4,2020-08-27T00:00:00Z,20,16509C,3,Cage 3-1,2255.104
4,2020-08-27T00:00:00Z,20,16509C,3,Cage 3-2,36.473
4,2020-08-27T00:00:00Z,20,16509C,3,Cage 3-3,20.738
4,2020-08-27T00:00:00Z,20,16509C,3,Cage 3-4,474.049
4,2020-08-27T00:00:00Z,20,16509C,3,Cage 3-5,43.664
4,2020-08-27T00:00:00Z,20,16509C,3,Cage 3-6,121.135
4,2020-08-27T00:00:00Z,25,14827B,1,Cage 1-1,103.854
4,2020-08-27T00:00:00Z,25,14827B,1,Cage 1-2,247.67
4,2020-08-27T00:00:00Z,25,14827B,1,Cage 1-3,93.13
4,2020-08-27T00:00:00Z,25,14827B,1,Cage 1-4,106.889
4,2020-08-27T00:00:00Z,25,14827B,1,Cage 1-5,72.785
4,2020-08-27T00:00:00Z,25,14827B,1,Cage 1-6,33.04
4,2020-08-27T00:00:00Z,25,14827B,2,Cage 2-1,26.82
4,2020-08-27T00:00:00Z,25,14827B,2,Cage 2-2,48.656
4,2020-08-27T00:00:00Z,25,14827B,2,Cage 2-3,20.968
4,2020-08-27T00:00:00Z,25,14827B,2,Cage 2-4,45.162
4,2020-08-27T00:00:00Z,25,14827B,2,Cage 2-5,47.474
4,2020-08-27T00:00:00Z,25,14827B,2,Cage 2-6,30.54
4,2020-08-27T00:00:00Z,25,14827B,3,Cage 3-1,55.143
4,2020-08-27T00:00:00Z,25,14827B,3,Cage 3-2,261.052
4,2020-08-27T00:00:00Z,25,14827B,3,Cage 3-3,350.522
4,2020-08-27T00:00:00Z,25,14827B,3,Cage 3-4,47.804
4,2020-08-27T00:00:00Z,25,14827B,3,Cage 3-5,37.774
4,2020-08-27T00:00:00Z,25,14827B,3,Cage 3-6,81.097
4,2020-08-27T00:00:00Z,37,10793A,1,Cage 1-1,2.475
4,2020-08-27T00:00:00Z,37,10793A,1,Cage 1-2,761.312
4,2020-08-27T00:00:00Z,37,10793A,1,Cage 1-3,26.419
4,2020-08-27T00:00:00Z,37,10793A,1,Cage 1-4,30.098
4,2020-08-27T00:00:00Z,37,10793A,2,Cage 2-1,51.824
4,2020-08-27T00:00:00Z,37,10793A,2,Cage 2-2,1470.349
4,2020-08-27T00:00:00Z,37,10793A,2,Cage 2-3,24.654
4,2020-08-27T00:00:00Z,37,10793A,2,Cage 2-4,4.067
4,2020-08-27T01:00:00Z,12,19231J,1,Cage 1-1,19.911
4,2020-08-27T01:00:00Z,12,19231J,1,Cage 1-2,133.989
4,2020-08-27T01:00:00Z,12,19231J,1,Cage 1-3,25.502
4,2020-08-27T01:00:00Z,12,19231J,1,Cage 1-4,6603.373
4,2020-08-27T01:00:00Z,12,19231J,1,Cage 1-5,72.214
4,2020-08-27T01:00:00Z,12,19231J,1,Cage 1-6,39.453
4,2020-08-27T01:00:00Z,15,18291F,1,Cage 1-1,5.606
4,2020-08-27T01:00:00Z,15,18291F,1,Cage 1-2,32.857
4,2020-08-27T01:00:00Z,15,18291F,1,Cage 1-3,57.439
4,2020-08-27T01:00:00Z,15,18291F,1,Cage 1-4,774.059
4,2020-08-27T01:00:00Z,15,18291F,1,Cage 1-5,29.275
4,2020-08-27T01:00:00Z,15,18291F,1,Cage 1-6,22.18
4,2020-08-27T01:00:00Z,15,18291F,2,Cage 2-2,23.49
4,2020-08-27T01:00:00Z,15,18291F,2,Cage 2-3,3.117
4,2020-08-27T01:00:00Z,15,18291F,2,Cage 2-4,79.232
4,2020-08-27T01:00:00Z,15,18291F,2,Cage 2-5,16.502
4,2020-08-27T01:00:00Z,15,18291F,2,Cage 2-6,1309.224
4,2020-08-27T01:00:00Z,15,18291F,3,Cage 3-1,23.678
4,2020-08-27T01:00:00Z,15,18291F,3,Cage 3-2,88.605
4,2020-08-27T01:00:00Z,15,18291F,3,Cage 3-3,54.947
4,2020-08-27T01:00:00Z,15,18291F,3,Cage 3-4,72.578
4,2020-08-27T01:00:00Z,15,18291F,3,Cage 3-5,29.56
4,2020-08-27T01:00:00Z,15,18291F,3,Cage 3-6,19.94
4,2020-08-27T01:00:00Z,18,16829E,2,Cage 2-1,193.91
4,2020-08-27T01:00:00Z,18,16829E,2,Cage 2-2,10.766
4,2020-08-27T01:00:00Z,18,16829E,2,Cage 2-3,1480.795
4,2020-08-27T01:00:00Z,18,16829E,2,Cage 2-4,69.279
4,2020-08-27T01:00:00Z,18,16829E,2,Cage 2-5,33.73
4,2020-08-27T01:00:00Z,18,16829E,2,Cage 2-6,135.106
4,2020-08-27T01:00:00Z,20,16509C,3,Cage 3-3,247.383
4,2020-08-27T01:00:00Z,20,16509C,3,Cage 3-4,7076.529
4,2020-08-27T01:00:00Z,20,16509C,3,Cage 3-5,80.75
4,2020-08-27T01:00:00Z,20,16509C,3,Cage 3-6,128.394
4,2020-08-27T01:00:00Z,25,14827B,1,Cage 1-1,11.684
4,2020-08-27T01:00:00Z,25,14827B,1,Cage 1-2,114.941
4,2020-08-27T01:00:00Z,25,14827B,1,Cage 1-3,159.21
4,2020-08-27T01:00:00Z,25,14827B,1,Cage 1-4,84.289
4,2020-08-27T01:00:00Z,25,14827B,1,Cage 1-5,85.647
4,2020-08-27T01:00:00Z,25,14827B,1,Cage 1-6,30.256
4,2020-08-27T01:00:00Z,25,14827B,2,Cage 2-1,22.397
4,2020-08-27T01:00:00Z,25,14827B,2,Cage 2-2,302.001
4,2020-08-27T01:00:00Z,25,14827B,2,Cage 2-3,13.499
4,2020-08-27T01:00:00Z,25,14827B,2,Cage 2-4,58.866
4,2020-08-27T01:00:00Z,25,14827B,2,Cage 2-5,78.208
4,2020-08-27T01:00:00Z,25,14827B,2,Cage 2-6,7.837
4,2020-08-27T01:00:00Z,37,10793A,1,Cage 1-1,147.912
4,2020-08-27T01:00:00Z,37,10793A,1,Cage 1-2,8.278
4,2020-08-27T01:00:00Z,37,10793A,1,Cage 1-3,52.357
4,2020-08-27T01:00:00Z,37,10793A,1,Cage 1-4,33.875
4,2020-08-27T01:00:00Z,37,10793A,2,Cage 2-1,179.784
4,2020-08-27T01:00:00Z,37,10793A,2,Cage 2-3,728.72
4,2020-08-27T01:00:00Z,37,10793A,2,Cage 2-4,22.5
4,2020-08-27T01:00:00Z,37,10793A,2,Cage 2-5,153.484
4,2020-08-27T01:00:00Z,37,10793A,2,Cage 2-6,7.169
4,2020-08-27T02:00:00Z,15,18291F,1,Cage 1-1,19.468
4,2020-08-27T02:00:00Z,15,18291F,1,Cage 1-2,22.045
4,2020-08-27T02:00:00Z,15,18291F,1,Cage 1-3,49.082
4,2020-08-27T02:00:00Z,15,18291F,1,Cage 1-4,1423.354
4,2020-08-27T02:00:00Z,15,18291F,1,Cage 1-5,20.218
4,2020-08-27T02:00:00Z,15,18291F,1,Cage 1-6,139.051
4,2020-08-27T02:00:00Z,15,18291F,2,Cage 2-2,7.205
4,2020-08-27T02:00:00Z,15,18291F,2,Cage 2-3,41.298
4,2020-08-27T02:00:00Z,15,18291F,2,Cage 2-4,14.875
4,2020-08-27T02:00:00Z,15,18291F,2,Cage 2-5,48.743
4,2020-08-27T02:00:00Z,15,18291F,2,Cage 2-6,7.08
4,2020-08-27T02:00:00Z,15,18291F,3,Cage 3-1,7.437
4,2020-08-27T02:00:00Z,15,18291F,3,Cage 3-2,20.297
4,2020-08-27T02:00:00Z,15,18291F,3,Cage 3-3,1137.689
4,2020-08-27T02:00:00Z,15,18291F,3,Cage 3-4,571.925
4,2020-08-27T02:00:00Z,15,18291F,3,Cage 3-5,17.009
4,2020-08-27T02:00:00Z,15,18291F,3,Cage 3-6,7.033
4,2020-08-27T02:00:00Z,37,10793A,2,Cage 2-3,3473.695
4,2020-08-27T02:00:00Z,37,10793A,2,Cage 2-4,75.545
4,2020-08-27T02:00:00Z,37,10793A,2,Cage 2-5,6.733
4,2020-08-27T02:00:00Z,37,10793A,2,Cage 2-6,4.845
4,2020-08-27T03:00:00Z,12,19231J,1,Cage 1-3,5.967
4,2020-08-27T03:00:00Z,12,19231J,1,Cage 1-4,7.119
4,2020-08-27T03:00:00Z,12,19231J,1,Cage 1-5,4.045
4,2020-08-27T03:00:00Z,12,19231J,1,Cage 1-6,4148.055
4,2020-08-27T03:00:00Z,15,18291F,1,Cage 1-1,16.174
4,2020-08-27T03:00:00Z,15,18291F,1,Cage 1-2,1.681
4,2020-08-27T03:00:00Z,15,18291F,1,Cage 1-3,25.188
4,2020-08-27T03:00:00Z,15,18291F,1,Cage 1-4,4.012
4,2020-08-27T03:00:00Z,15,18291F,1,Cage 1-5,4.74
4,2020-08-27T03:00:00Z,15,18291F,1,Cage 1-6,13.098
4,2020-08-27T03:00:00Z,15,18291F,2,Cage 2-1,5.598
4,2020-08-27T03:00:00Z,15,18291F,2,Cage 2-3,30.658
4,2020-08-27T03:00:00Z,15,18291F,3,Cage 3-1,19.287
4,2020-08-27T03:00:00Z,15,18291F,3,Cage 3-2,32.456
4,2020-08-27T03:00:00Z,15,18291F,3,Cage 3-3,2193.722
4,2020-08-27T03:00:00Z,15,18291F,3,Cage 3-4,80.994
4,2020-08-27T03:00:00Z,15,18291F,3,Cage 3-5,30.403
4,2020-08-27T03:00:00Z,15,18291F,3,Cage 3-6,255.586
4,2020-08-27T03:00:00Z,20,16509C,3,Cage 3-3,366.446
4,2020-08-27T03:00:00Z,20,16509C,3,Cage 3-4,4.625
4,2020-08-27T03:00:00Z,25,14827B,1,Cage 1-3,22.394
4,2020-08-27T03:00:00Z,25,14827B,2,Cage 2-1,38.433
4,2020-08-27T03:00:00Z,25,14827B,2,Cage 2-3,1806.697
4,2020-08-27T03:00:00Z,37,10793A,2,Cage 2-2,205.838
4,2020-08-27T04:00:00Z,12,19231J,1,Cage 1-1,49.741
4,2020-08-27T04:00:00Z,12,19231J,1,Cage 1-3,15.826
4,2020-08-27T04:00:00Z,12,19231J,1,Cage 1-4,13.112
4,2020-08-27T04:00:00Z,12,19231J,1,Cage 1-5,63.611
4,2020-08-27T04:00:00Z,12,19231J,1,Cage 1-6,86.84
4,2020-08-27T04:00:00Z,12,19231J,2,Cage 2-2,238.679
4,2020-08-27T04:00:00Z,12,19231J,2,Cage 2-3,8.225
4,2020-08-27T04:00:00Z,12,19231J,2,Cage 2-4,48.886
4,2020-08-27T04:00:00Z,12,19231J,3,Cage 3-1,84.708
4,2020-08-27T04:00:00Z,12,19231J,3,Cage 3-2,127.969
4,2020-08-27T04:00:00Z,12,19231J,3,Cage 3-3,90.287
4,2020-08-27T04:00:00Z,12,19231J,3,Cage 3-4,5.984
4,2020-08-27T04:00:00Z,12,19231J,3,Cage 3-5,42.245
4,2020-08-27T04:00:00Z,12,19231J,3,Cage 3-6,60.749
4,2020-08-27T04:00:00Z,15,18291F,3,Cage 3-1,19.788
4,2020-08-27T04:00:00Z,15,18291F,3,Cage 3-2,15.024
4,2020-08-27T04:00:00Z,15,18291F,3,Cage 3-3,13.33
4,2020-08-27T04:00:00Z,15,18291F,3,Cage 3-4,19.921
4,2020-08-27T04:00:00Z,15,18291F,3,Cage 3-5,16.854
4,2020-08-27T04:00:00Z,15,18291F,3,Cage 3-6,154.216
4,2020-08-27T04:00:00Z,18,16829E,2,Cage 2-1,5.534
4,2020-08-27T04:00:00Z,18,16829E,2,Cage 2-2,4.476
4,2020-08-27T04:00:00Z,18,16829E,2,Cage 2-3,1742.932
4,2020-08-27T04:00:00Z,18,16829E,2,Cage 2-4,27.007
4,2020-08-27T04:00:00Z,18,16829E,2,Cage 2-5,31.314
4,2020-08-27T04:00:00Z,18,16829E,2,Cage 2-6,18.179
4,2020-08-27T04:00:00Z,20,16509C,3,Cage 3-3,6873.236
4,2020-08-27T04:00:00Z,20,16509C,3,Cage 3-4,40.43
4,2020-08-27T04:00:00Z,20,16509C,3,Cage 3-5,8.442
4,2020-08-27T04:00:00Z,20,16509C,3,Cage 3-6,241.881
4,2020-08-27T04:00:00Z,25,14827B,2,Cage 2-3,5.766
4,2020-08-27T04:00:00Z,25,14827B,2,Cage 2-4,23.171
4,2020-08-27T04:00:00Z,25,14827B,2,Cage 2-5,20.539
4,2020-08-27T04:00:00Z,25,14827B,2,Cage 2-6,4163.8
4,2020-08-27T04:00:00Z,37,10793A,2,Cage 2-2,5.73
4,2020-08-27T04:00:00Z,37,10793A,2,Cage 2-4,5.678
4,2020-08-27T05:00:00Z,15,18291F,1,Cage 1-3,3586.828
4,2020-08-27T05:00:00Z,15,18291F,1,Cage 1-4,7.354
4,2020-08-27T05:00:00Z,15,18291F,1,Cage 1-5,3.772
4,2020-08-27T05:00:00Z,15,18291F,1,Cage 1-6,46.327
4,2020-08-27T05:00:00Z,15,18291F,2,Cage 2-1,13.729
4,2020-08-27T05:00:00Z,15,18291F,2,Cage 2-2,27.82
4,2020-08-27T05:00:00Z,15,18291F,2,Cage 2-3,54.479
4,2020-08-27T05:00:00Z,15,18291F,2,Cage 2-4,130.791
4,2020-08-27T05:00:00Z,15,18291F,2,Cage 2-5,14.916
4,2020-08-27T05:00:00Z,15,18291F,2,Cage 2-6,92.128
4,2020-08-27T05:00:00Z,15,18291F,3,Cage 3-1,22.491
4,2020-08-27T05:00:00Z,15,18291F,3,Cage 3-2,36.638
4,2020-08-27T05:00:00Z,15,18291F,3,Cage 3-3,31.912
4,2020-08-27T05:00:00Z,15,18291F,3,Cage 3-4,29.337
4,2020-08-27T05:00:00Z,15,18291F,3,Cage 3-5,25.709
4,2020-08-27T05:00:00Z,15,18291F,3,Cage 3-6,17.16
4,2020-08-27T05:00:00Z,25,14827B,2,Cage 2-4,4.855
4,2020-08-27T06:00:00Z,12,19231J,3,Cage 3-1,7.497
4,2020-08-27T06:00:00Z,12,19231J,3,Cage 3-3,2829.549
4,2020-08-27T06:00:00Z,15,18291F,1,Cage 1-3,6848.29
4,2020-08-27T06:00:00Z,18,16829E,2,Cage 2-1,7.635
4,2020-08-27T06:00:00Z,18,16829E,2,Cage 2-2,4.092
4,2020-08-27T06:00:00Z,18,16829E,2,Cage 2-3,1184.489
4,2020-08-27T06:00:00Z,18,16829E,2,Cage 2-4,6.946
4,2020-08-27T06:00:00Z,25,14827B,2,Cage 2-1,332.307
4,2020-08-27T06:00:00Z,25,14827B,2,Cage 2-2,19.943
4,2020-08-27T06:00:00Z,25,14827B,2,Cage 2-3,27.578
4,2020-08-27T06:00:00Z,25,14827B,2,Cage 2-4,16.192
4,2020-08-27T06:00:00Z,25,14827B,3,Cage 3-1,13.4
4,2020-08-27T06:00:00Z,25,14827B,3,Cage 3-2,292.126
4,2020-08-27T06:00:00Z,25,14827B,3,Cage 3-3,73.258
4,2020-08-27T06:00:00Z,25,14827B,3,Cage 3-4,98.987
4,2020-08-27T06:00:00Z,25,14827B,3,Cage 3-5,57.324
4,2020-08-27T06:00:00Z,25,14827B,3,Cage 3-6,20.719
4,2020-08-27T07:00:00Z,12,19231J,3,Cage 3-1,13.135
4,2020-08-27T07:00:00Z,12,19231J,3,Cage 3-2,199.842
4,2020-08-27T07:00:00Z,12,19231J,3,Cage 3-3,4089.557
4,2020-08-27T07:00:00Z,12,19231J,3,Cage 3-4,10.761
4,2020-08-27T07:00:00Z,12,19231J,3,Cage 3-5,25.099
4,2020-08-27T07:00:00Z,18,16829E,2,Cage 2-1,111.139
4,2020-08-27T07:00:00Z,18,16829E,2,Cage 2-2,5.224
4,2020-08-27T07:00:00Z,18,16829E,2,Cage 2-3,705.596
4,2020-08-27T07:00:00Z,18,16829E,2,Cage 2-4,110.669
4,2020-08-27T07:00:00Z,18,16829E,2,Cage 2-5,101.023
4,2020-08-27T07:00:00Z,18,16829E,2,Cage 2-6,154.288
4,2020-08-27T07:00:00Z,20,16509C,3,Cage 3-1,138.837
4,2020-08-27T07:00:00Z,20,16509C,3,Cage 3-2,199.705
4,2020-08-27T07:00:00Z,20,16509C,3,Cage 3-3,9182.592
4,2020-08-27T07:00:00Z,20,16509C,3,Cage 3-4,61.419
4,2020-08-27T07:00:00Z,20,16509C,3,Cage 3-5,41.907
4,2020-08-27T07:00:00Z,20,16509C,3,Cage 3-6,24.081
4,2020-08-27T07:00:00Z,25,14827B,1,Cage 1-1,14.901
4,2020-08-27T07:00:00Z,25,14827B,1,Cage 1-2,11.861
4,2020-08-27T07:00:00Z,25,14827B,1,Cage 1-3,77.144
4,2020-08-27T07:00:00Z,25,14827B,1,Cage 1-4,35.175
4,2020-08-27T07:00:00Z,25,14827B,1,Cage 1-5,3.432
4,2020-08-27T07:00:00Z,25,14827B,1,Cage 1-6,16.976
4,2020-08-27T07:00:00Z,25,14827B,2,Cage 2-1,6.023
4,2020-08-27T07:00:00Z,25,14827B,2,Cage 2-2,17.754
4,2020-08-27T07:00:00Z,25,14827B,2,Cage 2-3,166.265
4,2020-08-27T07:00:00Z,25,14827B,2,Cage 2-4,61.617
4,2020-08-27T07:00:00Z,25,14827B,2,Cage 2-5,5.581
4,2020-08-27T07:00:00Z,25,14827B,2,Cage 2-6,2.159
4,2020-08-27T07:00:00Z,37,10793A,2,Cage 2-3,1829.758
4,2020-08-27T07:00:00Z,37,10793A,2,Cage 2-4,17.891
4,2020-08-27T07:00:00Z,37,10793A,2,Cage 2-5,35.364
4,2020-08-27T07:00:00Z,37,10793A,2,Cage 2-6,24.689
4,2020-08-27T08:00:00Z,15,18291F,1,Cage 1-1,10.067
4,2020-08-27T08:00:00Z,15,18291F,1,Cage 1-2,56.97
4,2020-08-27T08:00:00Z,15,18291F,1,Cage 1-3,4872.224
4,2020-08-27T08:00:00Z,15,18291F,1,Cage 1-4,3.912
4,2020-08-27T08:00:00Z,15,18291F,1,Cage 1-5,5.06
4,2020-08-27T08:00:00Z,15,18291F,1,Cage 1-6,6.394
4,2020-08-27T08:00:00Z,18,16829E,2,Cage 2-3,2934.701
4,2020-08-27T08:00:00Z,37,10793A,2,Cage 2-3,4834.314
4,2020-08-27T09:00:00Z,15,18291F,1,Cage 1-1,5.33
4,2020-08-27T09:00:00Z,15,18291F,1,Cage 1-2,30.618
4,2020-08-27T09:00:00Z,15,18291F,1,Cage 1-3,3.839
4,2020-08-27T09:00:00Z,15,18291F,1,Cage 1-4,8.709
4,2020-08-27T09:00:00Z,15,18291F,1,Cage 1-5,5.165
4,2020-08-27T09:00:00Z,15,18291F,1,Cage 1-6,7.511
4,2020-08-27T09:00:00Z,15,18291F,2,Cage 2-2,279.908
4,2020-08-27T09:00:00Z,18,16829E,2,Cage 2-1,11.469
4,2020-08-27T09:00:00Z,18,16829E,2,Cage 2-2,49.06
4,2020-08-27T09:00:00Z,18,16829E,2,Cage 2-3,119.306
4,2020-08-27T09:00:00Z,18,16829E,2,Cage 2-4,21.197
4,2020-08-27T09:00:00Z,18,16829E,2,Cage 2-5,5.536
4,2020-08-27T09:00:00Z,18,16829E,2,Cage 2-6,289.864
4,2020-08-27T09:00:00Z,20,16509C,3,Cage 3-1,20.724
4,2020-08-27T09:00:00Z,20,16509C,3,Cage 3-3,45.271
4,2020-08-27T09:00:00Z,20,16509C,3,Cage 3-4,129.965
4,2020-08-27T09:00:00Z,20,16509C,3,Cage 3-5,49.619
4,2020-08-27T09:00:00Z,20,16509C,3,Cage 3-6,39.137
4,2020-08-27T09:00:00Z,25,14827B,1,Cage 1-1,41.798
4,2020-08-27T09:00:00Z,25,14827B,1,Cage 1-2,36.829
4,2020-08-27T09:00:00Z,25,14827B,1,Cage 1-3,844.405
4,2020-08-27T09:00:00Z,25,14827B,1,Cage 1-4,48.842
4,2020-08-27T09:00:00Z,25,14827B,1,Cage 1-5,43.677
4,2020-08-27T09:00:00Z,25,14827B,1,Cage 1-6,31.223
4,2020-08-27T09:00:00Z,37,10793A,1,Cage 1-1,74.435
4,2020-08-27T09:00:00Z,37,10793A,1,Cage 1-2,673.787
4,2020-08-27T09:00:00Z,37,10793A,1,Cage 1-3,18.42
4,2020-08-27T09:00:00Z,37,10793A,1,Cage 1-5,42.403
4,2020-08-27T09:00:00Z,37,10793A,2,Cage 2-2,33.794
4,2020-08-27T09:00:00Z,37,10793A,2,Cage 2-4,6.165
4,2020-08-27T09:00:00Z,37,10793A,2,Cage 2-6,6.309
4,2020-08-27T10:00:00Z,12,19231J,2,Cage 2-1,2.186
4,2020-08-27T10:00:00Z,12,19231J,2,Cage 2-2,221.422
4,2020-08-27T10:00:00Z,12,19231J,2,Cage 2-3,35.169
4,2020-08-27T10:00:00Z,12,19231J,2,Cage 2-4,41.506
4,2020-08-27T10:00:00Z,12,19231J,2,Cage 2-5,190.378
4,2020-08-27T10:00:00Z,12,19231J,2,Cage 2-6,33.67
4,2020-08-27T10:00:00Z,12,19231J,3,Cage 3-1,76.277
4,2020-08-27T10:00:00Z,12,19231J,3,Cage 3-2,215.499
